"","CensusCountry"
"1","Abyssinia"
"2","Adelie Land (France)"
"3","Aden"
"4","Afghanistan"
"5","Africa"
"6","Africa (excl. North Africa)"
"7","Africa (excluding North Africa)"
"8","Africa (nei)"
"9","Africa (undefined)"
"10","Aland Islands"
"11","Albania"
"12","Algeria"
"13","Amboina"
"14","America"
"15","America (nei)"
"16","Americas"
"17","Americas, nfd"
"18","Andorra"
"19","Angola"
"20","Anguilla"
"21","Antarctica"
"22","Antarctica, nfd"
"23","Antigua"
"24","Antigua and Barbuda"
"25","Arab Republic of Egypt"
"26","Arabia"
"27","Argentina"
"28","Argentine"
"29","Argentine Republic"
"30","Argentinian Antarctic Territory"
"31","Armenia"
"32","Aruba"
"33","Ascension Is."
"34","Ashanti"
"35","Asia"
"36","Asia (nei)"
"37","Asia (undefined)"
"38","Asia Minor"
"39","Austral Is."
"40","Australasia"
"41","Australia"
"42","Australia - undefined"
"43","Australia - Undefined"
"44","Australia (incl.  External Territories), nfd"
"45","Australia (incl. External Territories)"
"46","Australia (includes External Territories)"
"47","Australia (includes External Territories), nfd"
"48","Australia (undefined)"
"49","Australian Antarctic Territory"
"50","Australian Capital Territory"
"51","Australian External Territories"
"52","Australian External Territories, nec"
"53","Australian Territories and New Zealand"
"54","Austria"
"55","Austria-Hungary"
"56","Azerbaijan"
"57","Azores"
"58","Bahamas"
"59","Bahrain"
"60","Bahrain, Jordan, Saudi Arabia, Kuwait, Muscat & Oman, Qatar, Yemen"
"61","Banda Is."
"62","Bangay"
"63","Bangladesh"
"64","Banjoar Is."
"65","Barbados"
"66","Bechuanaland"
"67","Belarus"
"68","Belgium"
"69","Belize"
"70","Benin"
"71","Bermuda"
"72","Bermudas"
"73","Bhutan"
"74","Billiton"
"75","Bismarck Archipelago"
"76","Bolivia"
"77","Bolivia, Plurinational State of"
"78","Bonaire, Sint Eustatius and Saba"
"79","Borneo"
"80","Bosnia and Herzegovina"
"81","Bosnia-Herzegovina"
"82","Botswana"
"83","Brazil"
"84","British Antarctic Territory"
"85","British Baluchistan"
"86","British Borneo"
"87","British Guiana"
"88","British Honduras"
"89","British India"
"90","British India and Ceylon"
"91","British Kowloon"
"92","British Polynesia (undefined)"
"93","British West Indies"
"94","British West Indies (nei)"
"95","British West Indies (undefined)"
"96","Brunei"
"97","Brunei Darussalam"
"98","Bulgaria"
"99","Burkina Faso"
"100","Burma"
"101","Burma (Myanmar)"
"102","Burma (Republic of the Union of Myanmar)"
"103","Burmah"
"104","Burundi"
"105","Byelorussia"
"106","Cabo Verde Islands"
"107","Cambodia"
"108","Cambodia, Laos and Viet Nam"
"109","Cameroon"
"110","Canada"
"111","Canada (incl. Newfoundland)"
"112","Canary Is."
"113","Cape of Good Hope"
"114","Cape Verde"
"115","Cape Verde Is."
"116","Caribbean"
"117","Caribbean, nfd"
"118","Caroline Is."
"119","Cayman Islands"
"120","Celebes"
"121","Central African Republic"
"122","Central America"
"123","Central America (undefined)"
"124","Central America, nfd"
"125","Central and West Africa"
"126","Central and West Africa, nfd"
"127","Central Asia"
"128","Central Asia, nfd"
"129","Ceylon"
"130","Chad"
"131","Channel Islands"
"132","Chile"
"133","Chilean Antarctic Territory"
"134","China"
"135","China (excl Taiwan Province)"
"136","China (excl. SARs and Taiwan Province)"
"137","China (excl. SARs and Taiwan Province)(g)"
"138","China (excl. SARs and Taiwan)"
"139","China (excluding Taiwan Province)"
"140","Chinese Asia (incl. Mongolia)"
"141","Chinese Asia (incl. Mongolia), nfd"
"142","Chinese Asia (includes Mongolia)"
"143","Chinese Asia (includes Mongolia), nfd"
"144","Christmas Island"
"145","Cochin â€“ China"
"146","Cocos (Keeling) Island"
"147","Cocos (Keeling) Islands"
"148","Cocos Island"
"149","Colombia"
"150","Columbia"
"151","Commonwealth countries of the West Indies and Caribbean"
"152","Commonwealth of Australia"
"153","Comoros"
"154","Congo"
"155","Congo, Democratic Republic of"
"156","Congo, Republic of"
"157","Cook Is."
"158","Cook Island"
"159","Cook Islands"
"160","Costa Rica"
"161","Cote d'Ivoire"
"162","Cote D'Ivoire"
"163","Countries in South America"
"164","Crete"
"165","Croatia"
"166","Cuba"
"167","Curacao"
"168","Cyprus"
"169","Czech Republic"
"170","Czecho-Slovakia"
"171","Czechoslovakia"
"172","Denmark"
"173","Djibouti"
"174","Dominica"
"175","Dominican Republic"
"176","Dutch Borneo"
"177","Dutch East Indies (undefined)"
"178","Dutch Guiana"
"179","East Central Africa"
"180","East Timor"
"181","Eastern Asia"
"182","Eastern Europe"
"183","Eastern Europe, nfd"
"184","Ecuador"
"185","Egypt"
"186","El Salvador"
"187","Ellice Is."
"188","England"
"189","England (incl. UK undefined)"
"190","England (incl. United Kingdom undefined)"
"191","Equatorial Guinea"
"192","Eritrea"
"193","Estonia"
"194","Ethiopia"
"195","Europe"
"196","Europe (nei)"
"197","Europe (undefined)"
"198","Europe & the Former USSR"
"199","Europe & the Former USSR, nfd"
"200","Europe & the USSR"
"201","Europe & the USSR, nfd"
"202","Faeroe Islands"
"203","Falkland Is."
"204","Falkland Islands"
"205","Fanning Is."
"206","Federal Capital Territory"
"207","Federated Malay States"
"208","Fiji"
"209","Finland"
"210","Fmr Y'slav Rep Macedonia (FYROM)"
"211","Fmr Y'slav Rep Serbia/Montenegro"
"212","Former Czechoslovakia, nfd"
"213","Former USSR & Baltic States"
"214","Former USSR & Baltic States, nfd"
"215","Former Yugoslav Republic of Macedonia (FYROM)"
"216","Former Yugoslavia, nfd"
"217","France"
"218","French Guiana"
"219","French Polynesia"
"220","Friendly Is."
"221","Friendly Islands"
"222","Gabon"
"223","Gambia"
"224","Gaza Strip"
"225","Gaza Strip and West Bank"
"226","Georgia"
"227","Germany"
"228","Germany (GDR & GFR)"
"229","Germany, Federal Republic of"
"230","Germany(e)"
"231","Ghana"
"232","Gibraltar"
"233","Gilbert and Ellice Islands(g)"
"234","Gilbert Is."
"235","Goa"
"236","Greece"
"237","Greenland"
"238","Grenada"
"239","Griqualand"
"240","Guadeloupe"
"241","Guam"
"242","Guatemala"
"243","Guernsey"
"244","Guinea"
"245","Guinea-Bissau"
"246","Guyana"
"247","Haiti"
"248","Hawaii"
"249","Hawaiian Islands"
"250","Holy See"
"251","Honduras"
"252","Hong Kong"
"253","Hong Kong (SAR of China)"
"254","Hong Kong and Macau"
"255","Hungary"
"256","Iceland"
"257","India"
"258","Indonesia"
"259","Iran"
"260","Iran, Iraq"
"261","Iraq"
"262","Ireland"
"263","Ireland (Republic) incl. Ireland undefined"
"264","Ireland (undefined)"
"265","Ireland, Republic of"
"266","Ireland(d)"
"267","Isle of Man"
"268","Israel"
"269","Italy"
"270","Jamaica"
"271","Japan"
"272","Japan and the Koreas"
"273","Japan and the Koreas, nfd"
"274","Java"
"275","Jersey"
"276","Johore"
"277","Jordan"
"278","Jordan, Saudi Arabia, Kuwait, Muscat and Oman"
"279","Jordan, Saudi Arabia, Kuwait, Oman, Yemen"
"280","Jugo-Slavia"
"281","Kampuchea"
"282","Kazakhstan"
"283","Kenya"
"284","Kenya, Malawi, Tanzania, Uganda, Zambia, Zimbabwe"
"285","Kenya, Tanzania, Uganda"
"286","Kerguelen Is."
"287","Kiribati"
"288","Kiribati & Tuvalu Islands"
"289","Korea"
"290","Korea (Dem Rep & Rep of)"
"291","Korea, Democrat People's Republic"
"292","Korea, Democratic People's Republic"
"293","Korea, Democratic People's Republic of (North)"
"294","Korea, Republic of"
"295","Korea, Republic of (South)"
"296","Korea(f)"
"297","Kosovo"
"298","Kuwait"
"299","Kyrgyz Republic"
"300","Kyrgyzstan"
"301","Labuan"
"302","Ladrone Is."
"303","Laos"
"304","Latvia"
"305","Lebanon"
"306","Lesotho"
"307","Liberia"
"308","Libya"
"309","Liechtenstein"
"310","Lithuania"
"311","Low Archipelago"
"312","Luxembourg"
"313","Macao"
"314","Macau"
"315","Macau (SAR of China)"
"316","Madagascar"
"317","Madeira"
"318","Mainland South-East Asia"
"319","Mainland South-East Asia, nfd"
"320","Malawi"
"321","Malawi, Rhodesia, Zambia"
"322","Malawi, Tanzania, Uganda, Zambia"
"323","Malay Islands (undefined)"
"324","Malay Peninsula (undefined)"
"325","Malaya"
"326","Malaya (nei)"
"327","Malaya, Federation of"
"328","Malaysia"
"329","Malaysia (undefined)"
"330","Malaysia and Brunei"
"331","Maldives"
"332","Mali"
"333","Malta"
"334","Maritime South-East Asia"
"335","Maritime South-East Asia, nfd"
"336","Marshall Islands"
"337","Martinique"
"338","Mauritania"
"339","Mauritius"
"340","Mayotte"
"341","Melanesia"
"342","Melanesia, nfd"
"343","Mexico"
"344","Micronesia"
"345","Micronesia, Federated States of"
"346","Micronesia, nfd"
"347","Middle East"
"348","Middle East & North Africa"
"349","Middle East, nfd"
"350","Moldavia"
"351","Moldova"
"352","Monaco"
"353","Mongolia"
"354","Montenegro"
"355","Montenegro (excludes Serbia)(e)"
"356","Montserrat"
"357","Morocco"
"358","Mozambique"
"359","Myanmar"
"360","Namibia"
"361","Natal"
"362","Nauru"
"363","Nauru (Mandated Territory)"
"364","Nepal"
"365","Netherlands"
"366","Netherlands Antilles"
"367","Netherlands East Indies"
"368","Nevis (W.I.)"
"369","New Britain"
"370","New Caledonia"
"371","New Guinea"
"372","New Guinea (late German)"
"373","New Guinea (Mandated Territory)"
"374","New Hebrides"
"375","New Hebrides(h)"
"376","New Ireland"
"377","New South Wales"
"378","New Zealand"
"379","Newfoundland"
"380","Nicaragua"
"381","Niger"
"382","Nigeria"
"383","Niue"
"384","Norfolk Island"
"385","North Africa"
"386","North Africa and the Middle East"
"387","North Africa and the Middle East, nfd"
"388","North Africa, nec"
"389","North Africa, nfd"
"390","North America (undefined)"
"391","North-East Asia"
"392","North-East Asia, nfd"
"393","North-West Europe"
"394","North-West Europe, nfd"
"395","Northeast Asia"
"396","Northern America"
"397","Northern America, nfd"
"398","Northern Europe"
"399","Northern Europe (nei)"
"400","Northern Europe, nfd"
"401","Northern Ireland"
"402","Northern Mariana Islands"
"403","Northern Territory"
"404","Norway"
"405","Nyassaland"
"406","Ocean is."
"407","Oceania"
"408","Oceania (nei)"
"409","Oceania & Antarctica"
"410","Oceania & Antarctica, nfd"
"411","Oceania and Antarctica"
"412","Oceania and Antarctica, nfd"
"413","Oman"
"414","Orange Free State"
"415","Other Africa"
"416","Other African British Possessions"
"417","Other African countries"
"418","Other America"
"419","Other American (nei)"
"420","Other American British Possessions"
"421","Other American countries"
"422","Other Asiatic British Possessions"
"423","Other Asiatic countries"
"424","Other British Islands"
"425","Other British Possessions in Africa"
"426","Other British Possessions in America"
"427","Other British Possessions in Asia"
"428","Other British Possessions in Europe"
"429","Other British Possessions in Polynesia"
"430","Other countries in Africa"
"431","Other Countries in Africa"
"432","Other countries in America"
"433","Other countries in Asia"
"434","Other Countries in Asia"
"435","Other countries in Central America"
"436","Other countries in Europe"
"437","Other Countries in Europe"
"438","Other countries in North America"
"439","Other Countries in North America"
"440","Other countries in North and South America"
"441","Other countries in South America"
"442","Other Europe"
"443","Other Europe (nei)"
"444","Other European British possessions"
"445","Other European British Possessions"
"446","Other European countries"
"447","Other Oceania"
"448","Other Pacific Islands"
"449","Other Polynesia Is."
"450","Other Polynesian British Possessions"
"451","Other Polynesian Islands"
"452","Other South America"
"453","Other Southern Asia(d)"
"454","Other Southern Europe"
"455","Other USSR"
"456","Other Western Asia (Middle East)(e)"
"457","Pacific Islands"
"458","Pakistan"
"459","Palau"
"460","Palestine"
"461","Panama"
"462","Papua"
"463","Papua New Guinea"
"464","Paraguay"
"465","Patagonia"
"466","Persia"
"467","Peru"
"468","Philippine Is."
"469","Philippine Islands"
"470","Philippines"
"471","Pitcairn Islands"
"472","Poland"
"473","Polynesia"
"474","Polynesia (excl Hawaii)"
"475","Polynesia (excl. Hawaii)"
"476","Polynesia (excl. Hawaii), nec"
"477","Polynesia (excl. Hawaii), nfd"
"478","Polynesia (excludes Hawaii)"
"479","Polynesia (excludes Hawaii), nec"
"480","Polynesia (excludes Hawaii), nfd"
"481","Polynesia (excluding Hawaii)"
"482","Polynesia (undefined)"
"483","Portugal"
"484","Portuguese East Africa"
"485","Portuguese West Africa"
"486","Puerto Rico"
"487","Qatar"
"488","Queen Maud Land (Norway)"
"489","Queensland"
"490","Raratinga Is."
"491","Republic of Ireland (incl. Ireland undefined)"
"492","Republic of South Africa"
"493","Reunion"
"494","Reunion Is."
"495","Rhio Is."
"496","Rhodesia"
"497","Romania"
"498","Ross Dependency (New Zealand)"
"499","Rotumah Is."
"500","Rumania"
"501","Russia"
"502","Russian Federation"
"503","Rwanda"
"504","Samoa"
"505","Samoa, American"
"506","Samoa, Western"
"507","Samos"
"508","San Domingo"
"509","San Marino"
"510","Sandwich Is."
"511","Sandwich Islands"
"512","Santa Cruz Is."
"513","Sao Tome and Principe"
"514","Sarawak"
"515","Saudi Arabia"
"516","Savage Is."
"517","Scotland"
"518","Senegal"
"519","Serbia"
"520","Serbia (excludes Montenegro)(e)"
"521","Servia"
"522","Seychelles"
"523","Siam"
"524","Siberia"
"525","Sierra Leone"
"526","Singapore"
"527","Sint Maarten (Dutch part)"
"528","Slovak Republic"
"529","Slovakia"
"530","Slovenia"
"531","Society Is."
"532","Society Islands"
"533","Solomon Is."
"534","Solomon Island"
"535","Solomon Islands"
"536","Somalia"
"537","Somaliland (British)"
"538","Source:"
"539","South Africa"
"540","South Africa (undefined)"
"541","South African Union"
"542","South America"
"543","South America (undefined)"
"544","South America, Central America & the Caribbean"
"545","South America, nec"
"546","South America, nfd"
"547","South Australia"
"548","South Eastern Asia"
"549","South Eastern Europe"
"550","South Eastern Europe, nfd"
"551","South Eastern Europe, nfd(f)"
"552","South Sea Is. (so described)"
"553","South Sudan"
"554","South-East Asia"
"555","South-East Asia, nfd"
"556","Southeast Asia"
"557","Southeast Asia, nfd"
"558","Southern and Central Asia"
"559","Southern and Central Asia, nfd"
"560","Southern and East Africa"
"561","Southern and East Africa, nec"
"562","Southern and East Africa, nfd"
"563","Southern and Eastern Europe"
"564","Southern and Eastern Europe, nfd"
"565","Southern Asia"
"566","Southern Asia, nfd"
"567","Southern Europe"
"568","Southern Europe (nei)"
"569","Southern Europe, nfd"
"570","Spain"
"571","Spanish North Africa"
"572","Spitzbergen"
"573","Sri Lanka"
"574","St Barthelemy"
"575","St Helena"
"576","St Kitts and Nevis"
"577","St Kitts-Nevis"
"578","St Lucia"
"579","St Martin (French part)"
"580","St Pierre and Miquelon"
"581","St Vincent and Grenadines"
"582","St Vincent and the Grenadines"
"583","St. Croix"
"584","St. Helena"
"585","St. Kitts"
"586","St. Lucia"
"587","St. Thomas"
"588","St. Vincent"
"589","Straits Settlements"
"590","Sub-Saharan Africa"
"591","Sub-Saharan Africa, nfd"
"592","Sudan"
"593","Sumatra"
"594","Sunda Is."
"595","Suriname"
"596","Swaziland"
"597","Sweden"
"598","Sweden and Norway"
"599","Switzerland"
"600","Syria"
"601","Syria and Lebanon"
"602","Tadjikistan"
"603","Taiwan"
"604","Taiwan (province of China)"
"605","Taiwan (Province of China)"
"606","Tajikistan"
"607","Tanzania"
"608","Tasmania"
"609","Thailand"
"610","The Caribbean"
"611","The Caribbean, nfd"
"612","The Middle East"
"613","The Middle East & North Africa"
"614","The Middle East, nfd"
"615","Timor"
"616","Timor-Leste"
"617","Tobago"
"618","Togo"
"619","Tokelau"
"620","Tonga"
"621","Total(b)"
"622","Total(d)"
"623","Total(e)"
"624","Total(f)"
"625","Total(h)"
"626","Total(i)"
"627","Transvaal"
"628","Trinidad"
"629","Trinidad and Tobago"
"630","Tripoli"
"631","Tristan da Cunha"
"632","Tunisia"
"633","Turkey"
"634","Turkmenistan"
"635","Turks and Caicos Islands"
"636","Tuvalu"
"637","U.S.S.R."
"638","U.S.S.R. (nei)"
"639","U.S.S.R.(c)"
"640","Uganda"
"641","UK and Ireland"
"642","UK and Ireland, nfd"
"643","Ukraine"
"644","Union Is."
"645","Union of South Africa"
"646","Union of Soviet Socialist Republic"
"647","United Arab Emirates"
"648","United Arab Republic"
"649","United Kingdom"
"650","United Kingdom & Ireland"
"651","United Kingdom and Ireland"
"652","United Kingdom and Ireland, nfd"
"653","United Kingdom, Channel Islands and Isle of Man, nfd"
"654","United Kingdom, nfd"
"655","United States"
"656","United States of America"
"657","Uruguay"
"658","USSR"
"659","USSR, nfd"
"660","Uzbekistan"
"661","Vanuatu"
"662","Venezuela"
"663","Venezuela, Bolivarian Republic of"
"664","Victoria"
"665","Viet Nam"
"666","Vietnam"
"667","Virgin Islands, British"
"668","Virgin Islands, United States"
"669","Wales"
"670","Wallis and Futuna"
"671","West Africa (British)"
"672","West Africa (undefined)"
"673","West Asia"
"674","West Bank"
"675","West Bank/Gaza Strip"
"676","West Indies"
"677","West Indies (nei)"
"678","West Indies (undefined)"
"679","West Indies & Caribbean"
"680","West Indies Federation"
"681","Western Australia"
"682","Western Europe"
"683","Western Europe, nfd"
"684","Western Sahara"
"685","Western Samoa"
"686","Yemen"
"687","Yugoslavia"
"688","Yugoslavia, Federal Republic of"
"689","Zaire"
"690","Zambia"
"691","Zanzibar"
"692","Zimbabwe"
