"","CensusCountry","ppl"
"1","Total - Place of birth[1]",7540830
"2","Afghanistan",51960
"3","Albania",15365
"4","Algeria",64625
"5","American Samoa",0
"6","Andorra",20
"7","Angola",3120
"8","Anguilla",60
"9","Antigua and Barbuda",2310
"10","Argentina",19430
"11","Armenia",4165
"12","Aruba",580
"13","Australia",21115
"14","Austria",15845
"15","Azerbaijan",3845
"16","Bahamas",1635
"17","Bahrain",2390
"18","Bangladesh",58735
"19","Barbados",14095
"20","Belarus",11190
"21","Belgium",18935
"22","Belize",1995
"23","Benin",2760
"24","Bermuda",1845
"25","Bhutan",4250
"26","Bolivia[3]",4400
"27","Bonaire, Sint Eustatius and Saba",25
"28","Bosnia and Herzegovina",36135
"29","Botswana",850
"30","Brazil",29315
"31","British Indian Ocean Territory",0
"32","Brunei Darussalam",4485
"33","Bulgaria",18635
"34","Burkina Faso",1980
"35","Burma (Myanmar)",8215
"36","Burundi",8470
"37","Cabo Verde",170
"38","Cambodia",23320
"39","Cameroon",18570
"40","Cayman Islands",270
"41","Central African Republic",1055
"42","Chad",1595
"43","Chile",26705
"44","China[17]",649260
"45","Christmas Island",0
"46","Cocos (Keeling) Islands",0
"47","Colombia",70040
"48","Comoros",140
"49","Congo, Democratic Republic of the",25655
"50","Congo, Republic of the",2460
"51","Cook Islands",0
"52","Costa Rica",3950
"53","Croatia",40040
"54","Cuba",17850
"55","Curaçao",470
"56","Cyprus",4020
"57","Czech Republic",21065
"58","Côte d'Ivoire",11325
"59","Denmark",12515
"60","Djibouti",2235
"61","Dominica",2775
"62","Dominican Republic",10605
"63","Ecuador",14965
"64","Egypt",64620
"65","El Salvador",48075
"66","Equatorial Guinea",60
"67","Eritrea",15010
"68","Estonia",3200
"69","Ethiopia",32790
"70","Falkland Islands (Malvinas)",10
"71","Faroe Islands",35
"72","Fiji",24660
"73","Finland",9525
"74","France",105570
"75","French Guiana",280
"76","French Polynesia",185
"77","Gabon",1080
"78","Gambia",665
"79","Georgia",2570
"80","Germany",145840
"81","Ghana",22910
"82","Gibraltar",160
"83","Greece",62715
"84","Greenland",55
"85","Grenada",10265
"86","Guadeloupe",515
"87","Guam",30
"88","Guatemala",17275
"89","Guernsey",195
"90","Guinea",5190
"91","Guinea-Bissau",110
"92","Guyana",87680
"93","Haiti",93485
"94","Holy See (Vatican City State)",0
"95","Honduras",7790
"96","Hong Kong[18]",208935
"97","Hungary",36825
"98","Iceland",590
"99","India",668565
"100","Indonesia",14280
"101","Iran[14]",154420
"102","Iraq",68490
"103","Ireland[6]",28320
"104","Isle of Man",415
"105","Israel",26735
"106","Italy",236635
"107","Jamaica",138345
"108","Japan",27245
"109","Jersey",360
"110","Jordan",13295
"111","Kazakhstan",12450
"112","Kenya",27150
"113","Kiribati",20
"114","Korea, North[19]",780
"115","Korea, South[20]",123305
"116","Kosovo[8]",7610
"117","Kuwait",15235
"118","Kyrgyzstan",2980
"119","Laos[22]",14475
"120","Latvia",5875
"121","Lebanon",88740
"122","Lesotho",105
"123","Liberia",2480
"124","Libya",6300
"125","Liechtenstein",65
"126","Lithuania",4980
"127","Luxembourg",675
"128","Macao[21]",5750
"129","Macedonia, Republic of[9]",10300
"130","Madagascar",3555
"131","Malawi",670
"132","Malaysia",23785
"133","Maldives",50
"134","Mali",2095
"135","Malta",7465
"136","Marshall Islands",20
"137","Martinique",640
"138","Mauritania",905
"139","Mauritius",15900
"140","Mayotte",0
"141","Mexico",80590
"142","Micronesia, Federated States of",10
"143","Moldova[5]",17605
"144","Monaco",110
"145","Mongolia",1420
"146","Montenegro",1865
"147","Montserrat",610
"148","Morocco",69655
"149","Mozambique",1255
"150","Namibia",1035
"151","Nauru",25
"152","Nepal",14390
"153","Netherlands",88475
"154","New Caledonia",220
"155","New Zealand",9880
"156","Nicaragua",9865
"157","Niger",1030
"158","Nigeria",42430
"159","Niue",0
"160","Norfolk Island",0
"161","Northern Mariana Islands",120
"162","Norway",3885
"163","Oman",1540
"164","Other places of birth[23]",1035
"165","Pakistan",202255
"166","Palau",30
"167","Panama",2620
"168","Papua New Guinea",235
"169","Paraguay",7305
"170","Peru",29615
"171","Philippines",588305
"172","Pitcairn",0
"173","Poland",146470
"174","Portugal",139450
"175","Puerto Rico",505
"176","Qatar",2485
"177","Romania",90310
"178","Russian Federation",78685
"179","Rwanda",6105
"180","Réunion",295
"181","Saint Barthélemy",10
"182","Saint Helena[11]",10
"183","Saint Kitts and Nevis",2105
"184","Saint Lucia",6100
"185","Saint Martin (French part)",80
"186","Saint Pierre and Miquelon",290
"187","Saint Vincent and the Grenadines",12945
"188","Samoa",155
"189","San Marino",0
"190","Sao Tome and Principe",25
"191","Sark",0
"192","Saudi Arabia",20080
"193","Senegal",7515
"194","Serbia[10]",33320
"195","Seychelles",1035
"196","Sierra Leone",3040
"197","Singapore",11820
"198","Sint Maarten (Dutch part)",105
"199","Slovakia",14410
"200","Slovenia",8210
"201","Solomon Islands",40
"202","Somalia",27230
"203","South Africa, Republic of",44660
"204","South Georgia and the South Sandwich Islands",0
"205","South Sudan",5540
"206","Spain",10700
"207","Sri Lanka",131995
"208","Sudan[13]",10820
"209","Suriname",1050
"210","Svalbard and Jan Mayen",0
"211","Swaziland",400
"212","Sweden",6630
"213","Switzerland",19040
"214","Syria[15]",52955
"215","Taiwan",63770
"216","Tajikistan",1310
"217","Tanzania[12]",20600
"218","Thailand",15075
"219","Timor-Leste",25
"220","Togo",3350
"221","Tokelau",0
"222","Tonga",140
"223","Trinidad and Tobago",65035
"224","Tunisia",17435
"225","Turkey",26710
"226","Turkmenistan",500
"227","Turks and Caicos Islands",60
"228","Tuvalu",0
"229","Uganda",13210
"230","Ukraine",73030
"231","United Arab Emirates",20990
"232","United Kingdom[7]",499120
"233","United States[2]",253715
"234","United States Minor Outlying Islands",0
"235","Uruguay",6535
"236","Uzbekistan",6385
"237","Vanuatu",30
"238","Venezuela[4]",20775
"239","Viet Nam",169250
"240","Virgin Islands, British",85
"241","Virgin Islands, United States",90
"242","Wallis and Futuna",10
"243","West Bank and Gaza Strip (Palestine)[16]",8210
"244","Western Sahara",0
"245","Yemen",2960
"246","Zambia",3715
"247","Zimbabwe",10495
"248","Åland Islands",10
